IOC,INE242A01010,2023-08-24,NSE,EQ,EQ,buy,FALSE,30,92.45,22984570,1100000016229348,2023-08-24T11:51:32
TATASTEEL,INE081A01020,2023-08-24,NSE,EQ,EQ,buy,FALSE,25,118.7,64123881,1300000021116376,2023-08-24T12:52:13
SWSOLAR-T,INE00M201021,2023-08-24,BSE,EQ,T,buy,FALSE,1,387,6237200,1692847800000251987,2023-08-24T13:02:46
ADANIPOWER,INE814H01011,2023-08-24,NSE,EQ,EQ,buy,FALSE,10,329.8,5205900,1000000032392121,2023-08-24T15:21:54
TATAPOWER,INE245A01021,2023-08-24,NSE,EQ,EQ,buy,FALSE,5,249.35,66624620,1300000033047342,2023-08-24T15:23:06
BAJAJFINSV,INE918I01026,2023-08-25,BSE,EQ,A,buy,FALSE,2,1493.95,1712500,1692934200073928903,2023-08-25T09:58:26
JIOFIN-T,INE758E01017,2023-08-25,BSE,EQ,T,sell,FALSE,11,205.15,2931400,1692934200004213418,2023-08-25T10:04:20
SWSOLAR-BE,INE00M201021,2023-08-25,NSE,EQ,BE,buy,FALSE,4,385,61375960,1300000006604009,2023-08-25T10:06:20
L&TFH,INE498L01015,2023-08-25,NSE,EQ,EQ,buy,FALSE,20,122.3,44151122,1200000025212549,2023-08-25T13:10:24
PRAJIND,INE074A01025,2023-08-25,BSE,EQ,A,buy,FALSE,10,476.1,84541100,1692948228310748360,2023-08-25T13:10:42
L&TFH,INE498L01015,2023-08-25,NSE,EQ,EQ,buy,FALSE,20,122.1,44182363,1200000025452630,2023-08-25T13:13:33
ASHOKLEY,INE208A01029,2023-08-25,BSE,EQ,A,sell,FALSE,20,185.85,4916000,1692947686141316204,2023-08-25T13:15:00
SWSOLAR-BE,INE00M201021,2023-08-25,NSE,EQ,BE,buy,FALSE,5,375,64277003,1300000023450534,2023-08-25T13:35:20
ZOMATO,INE758T01015,2023-08-25,NSE,EQ,EQ,buy,FALSE,50,90.65,65009178,1300000029637465,2023-08-25T14:28:26
ADANIPOWER,INE814H01011,2023-08-28,NSE,EQ,EQ,buy,FALSE,10,322.6,3356385,1000000022978366,2023-08-28T13:49:56
MCDOWELL-N,INE854D01024,2023-08-28,NSE,EQ,EQ,buy,FALSE,1,998.45,44171887,1200000025562423,2023-08-28T13:50:51
IDFCFIRSTB,INE092T01019,2023-08-28,BSE,EQ,A,buy,FALSE,50,91.25,9760200,1693208200744563272,2023-08-28T14:25:25
SWSOLAR-BE,INE00M201021,2023-08-29,NSE,EQ,BE,buy,FALSE,10,387,61351013,1300000005954866,2023-08-29T09:54:39
ASIANPAINT,INE021A01026,2023-08-29,NSE,EQ,EQ,buy,FALSE,1,3274.25,4273240,1000000029143309,2023-08-29T14:40:30
WHIRLPOOL,INE716A01013,2023-08-29,NSE,EQ,EQ,buy,FALSE,1,1638.45,65655017,1300000031923968,2023-08-29T14:49:29
WHIRLPOOL,INE716A01013,2023-08-29,NSE,EQ,EQ,buy,FALSE,4,1636.85,65747490,1300000032418071,2023-08-29T14:55:20
JIOFIN-BE,INE758E01017,2023-08-31,NSE,EQ,BE,buy,FALSE,12,241.65,40070528,1200000000370579,2023-08-31T09:15:27
SWSOLAR-BE,INE00M201021,2023-09-01,NSE,EQ,BE,buy,FALSE,10,377.95,61549645,1300000008053301,2023-09-01T10:05:43
ADANIPOWER,INE814H01011,2023-09-01,NSE,EQ,EQ,buy,FALSE,10,317,1408823,1000000008130879,2023-09-01T10:06:08
ASIANPAINT,INE021A01026,2023-09-01,NSE,EQ,EQ,buy,FALSE,2,3220.2,2045654,1000000012662134,2023-09-01T10:49:05
BAJAJFINSV,INE918I01026,2023-09-01,NSE,EQ,EQ,buy,FALSE,4,1506.5,3161899,1000000020292526,2023-09-01T12:12:45
BAJAJFINSV,INE918I01026,2023-09-01,NSE,EQ,EQ,buy,FALSE,1,1506.5,3161898,1000000020292526,2023-09-01T12:12:45
JIOFIN,INE758E01017,2023-09-04,BSE,EQ,B,buy,FALSE,20,257,1697600,1693798200003506067,2023-09-04T09:15:25
IEX,INE022Q01020,2023-09-04,NSE,EQ,EQ,buy,FALSE,25,134.15,20340562,1100000001297091,2023-09-04T09:18:27
SRF,INE647A01010,2023-09-04,NSE,EQ,EQ,buy,FALSE,1,2385.2,60348777,1300000001280702,2023-09-04T09:18:37
RELIANCE,INE002A01018,2023-09-04,BSE,EQ,A,buy,FALSE,7,2418.4,706200,1693798200021210550,2023-09-04T09:18:56
JIOFIN,INE758E01017,2023-09-04,BSE,EQ,B,buy,FALSE,18,256.5,7463200,1693799197455441356,2023-09-04T09:20:18
JIOFIN,INE758E01017,2023-09-04,BSE,EQ,B,buy,FALSE,10,252.75,87783500,1693816254178326259,2023-09-04T14:09:32
SBILIFE,INE123W01016,2023-09-05,NSE,EQ,EQ,sell,FALSE,1,1332.45,60726282,1300000003131281,2023-09-05T09:28:26
JIOFIN,INE758E01017,2023-09-05,BSE,EQ,B,buy,FALSE,25,258,16333900,1693884600002745388,2023-09-05T09:47:03
SWSOLAR-BE,INE00M201021,2023-09-05,NSE,EQ,BE,buy,FALSE,10,371,62994250,1300000014655879,2023-09-05T11:10:14
IEX,INE022Q01020,2023-09-05,NSE,EQ,EQ,buy,FALSE,8,138.85,23345123,1100000015033890,2023-09-05T11:10:43
IEX,INE022Q01020,2023-09-05,NSE,EQ,EQ,buy,FALSE,17,138.85,23345122,1100000015033890,2023-09-05T11:10:43
ZEEL,INE256A01028,2023-09-05,NSE,EQ,EQ,sell,FALSE,40,274.95,64677149,1300000023515326,2023-09-05T12:48:09
JIOFIN,INE758E01017,2023-09-06,BSE,EQ,B,buy,FALSE,25,247.75,17953900,1693973148197341223,2023-09-06T09:51:42
L&TFH,INE498L01015,2023-09-06,BSE,EQ,A,sell,FALSE,200,129.35,619800,1693971000024341414,2023-09-06T09:58:27
TATAPOWER,INE245A01021,2023-09-07,BSE,EQ,A,buy,FALSE,10,264.95,5277700,1694071777077549863,2023-09-07T14:30:20
SWSOLAR-T,INE00M201021,2023-09-07,BSE,EQ,T,buy,FALSE,10,372.4,5053100,1694057400005231256,2023-09-07T14:30:48
UNITDSPR,INE854D01024,2023-09-07,BSE,EQ,A,buy,FALSE,2,1054.85,128984700,1694076852131429966,2023-09-07T14:31:13
IOC,INE242A01010,2023-09-07,NSE,EQ,EQ,buy,FALSE,80,91.8,25710685,1100000029142515,2023-09-07T14:31:25
GMRINFRA,INE776C01039,2023-09-07,NSE,EQ,EQ,buy,FALSE,40,63.25,25729269,1100000029246161,2023-09-07T14:32:38
IDFCFIRSTB,INE092T01019,2023-09-08,NSE,EQ,EQ,buy,FALSE,50,95.5,21444043,1100000007449800,2023-09-08T10:01:44
TITAN,INE280A01028,2023-09-08,NSE,EQ,EQ,buy,FALSE,4,3184.05,61540334,1300000007330526,2023-09-08T10:01:59
ADANIPOWER,INE814H01011,2023-09-08,BSE,EQ,A,sell,FALSE,13,365.2,67393000,1694151982165281897,2023-09-08T11:21:25
ADANIPOWER,INE814H01011,2023-09-08,BSE,EQ,A,sell,FALSE,42,365.25,67392800,1694151982165281897,2023-09-08T11:21:25
SRF,INE647A01010,2023-09-08,BSE,EQ,A,buy,FALSE,3,2465,6457600,1694152076444077119,2023-09-08T11:30:07
JIOFIN,INE758E01017,2023-09-08,NSE,EQ,EQ,buy,FALSE,1,252.9,43179935,1200000017922325,2023-09-08T11:31:35
JIOFIN,INE758E01017,2023-09-08,NSE,EQ,EQ,buy,FALSE,35,252.9,43179933,1200000017922325,2023-09-08T11:31:35
JIOFIN,INE758E01017,2023-09-08,NSE,EQ,EQ,buy,FALSE,4,252.9,43179934,1200000017922325,2023-09-08T11:31:35
YESBANK,INE528G01035,2023-09-08,BSE,EQ,A,buy,FALSE,200,18.34,5960300,1694143800012932398,2023-09-08T14:59:59
MCDOWELL-N,INE854D01024,2023-09-08,NSE,EQ,EQ,buy,FALSE,3,1056,45914555,1200000035917513,2023-09-08T15:00:51
IEX,INE022Q01020,2023-09-11,BSE,EQ,A,buy,FALSE,25,140.3,2955100,1694403000007727533,2023-09-11T10:00:57
IEX,INE022Q01020,2023-09-11,BSE,EQ,A,buy,FALSE,20,141.2,7674400,1694409504504929732,2023-09-11T13:32:45
IEX,INE022Q01020,2023-09-11,BSE,EQ,A,buy,FALSE,5,141.25,7686300,1694409504504930099,2023-09-11T13:33:33
ADANIPOWER,INE814H01011,2023-09-12,BSE,EQ,A,buy,FALSE,25,382.95,104432300,1694492549802649005,2023-09-12T09:59:09
JIOFIN,INE758E01017,2023-09-12,BSE,EQ,B,buy,FALSE,10,247.45,40987800,1694493401131062238,2023-09-12T10:09:25
TITAGARH,INE615H01020,2023-09-12,NSE,EQ,EQ,buy,FALSE,12,788.45,64153928,1300000015041708,2023-09-12T10:36:24
TITAGARH,INE615H01020,2023-09-12,NSE,EQ,EQ,buy,FALSE,1,788.45,64153929,1300000015041708,2023-09-12T10:36:24
TITAGARH,INE615H01020,2023-09-12,NSE,EQ,EQ,buy,FALSE,2,788.3,64153927,1300000015041708,2023-09-12T10:36:24
JPPOWER,INE351F01018,2023-09-12,NSE,EQ,EQ,buy,FALSE,500,9.15,43548218,1200000015501607,2023-09-12T10:37:34
GMRINFRA,INE776C01039,2023-09-12,NSE,EQ,EQ,buy,FALSE,50,61.55,24338522,1100000016592013,2023-09-12T10:43:46
PRAJIND,INE074A01025,2023-09-12,NSE,EQ,EQ,buy,FALSE,28,565.95,43690028,1200000016311444,2023-09-12T10:44:27
TATAPOWER,INE245A01021,2023-09-12,NSE,EQ,EQ,buy,FALSE,15,266.45,64350631,1300000016002911,2023-09-12T10:45:08
SOUTHBANK,INE683A01023,2023-09-12,NSE,EQ,EQ,buy,FALSE,250,23.5,64405700,1300000016276841,2023-09-12T10:47:50
SWSOLAR-T,INE00M201021,2023-09-12,BSE,EQ,T,buy,FALSE,25,376,5294300,1694489400004213466,2023-09-12T11:43:42
MADRASFERT,INE414A01015,2023-09-12,NSE,EQ,EQ,buy,FALSE,7,79.85,44875923,1200000020652056,2023-09-12T11:53:40
MADRASFERT,INE414A01015,2023-09-12,NSE,EQ,EQ,buy,FALSE,77,79.85,44887751,1200000020652056,2023-09-12T11:54:20
MADRASFERT,INE414A01015,2023-09-12,NSE,EQ,EQ,buy,FALSE,2,79.85,44889558,1200000020652056,2023-09-12T11:54:24
MADRASFERT,INE414A01015,2023-09-12,NSE,EQ,EQ,buy,FALSE,14,79.85,44959395,1200000020652056,2023-09-12T11:58:12
JPPOWER,INE351F01018,2023-09-12,NSE,EQ,EQ,buy,FALSE,500,8.8,45729553,1200000028221181,2023-09-12T12:36:21
IDFCFIRSTB,INE092T01019,2023-09-12,NSE,EQ,EQ,buy,FALSE,39,93.8,26859736,1100000029761778,2023-09-12T12:50:09
IDFCFIRSTB,INE092T01019,2023-09-12,NSE,EQ,EQ,buy,FALSE,61,93.8,26859735,1100000029761778,2023-09-12T12:50:09
PRAJIND,INE074A01025,2023-09-12,NSE,EQ,EQ,buy,FALSE,2,563.5,46017256,1200000030260055,2023-09-12T12:51:13
IDFCFIRSTB,INE092T01019,2023-09-13,BSE,EQ,A,buy,FALSE,50,90.33,6764200,1694581316510307891,2023-09-13T11:05:55
ADANIPOWER,INE814H01011,2023-09-13,NSE,EQ,EQ,buy,FALSE,10,373,2400866,1000000014084625,2023-09-13T11:09:48
VEDL,INE205A01025,2023-09-13,NSE,EQ,EQ,buy,FALSE,10,233,64728824,1300000022820070,2023-09-13T12:45:22
VEDL,INE205A01025,2023-09-13,NSE,EQ,EQ,buy,FALSE,10,233,64731734,1300000022838802,2023-09-13T12:45:37
TITAGARH,INE615H01020,2023-09-13,NSE,EQ,EQ,buy,FALSE,5,740.45,64742344,1300000022899096,2023-09-13T12:46:24
WHIRLPOOL,INE716A01013,2023-09-13,BSE,EQ,A,sell,FALSE,5,1660.5,2699100,1694575800090865067,2023-09-13T13:10:14
TATAPOWER,INE245A01021,2023-09-13,BSE,EQ,A,buy,FALSE,20,265.65,5047400,1694586828266687951,2023-09-13T15:01:46
IOC,INE242A01010,2023-09-13,BSE,EQ,A,buy,FALSE,20,93.33,6890400,1694592904792501100,2023-09-13T15:02:23
SOUTHBANK,INE683A01023,2023-09-13,NSE,EQ,EQ,buy,FALSE,100,23.35,66908927,1300000034202221,2023-09-13T15:03:03
SWSOLAR-T,INE00M201021,2023-09-13,BSE,EQ,T,buy,FALSE,3,360.55,5500200,1694575800004217890,2023-09-13T15:06:08
TITAGARH,INE615H01020,2023-09-18,NSE,EQ,EQ,sell,FALSE,20,770.8,62358483,1300000012331753,2023-09-18T10:55:39
INFY,INE009A01021,2023-09-18,NSE,EQ,EQ,buy,FALSE,1,1494.65,23605416,1100000018895890,2023-09-18T12:17:11
ZOMATO,INE758T01015,2023-09-18,BSE,EQ,A,sell,FALSE,150,104.2,73763500,1695018427538194905,2023-09-18T12:23:59
SWSOLAR-T,INE00M201021,2023-09-18,BSE,EQ,T,buy,FALSE,2,359,3458900,1695007800000219959,2023-09-18T12:26:31
INFY,INE009A01021,2023-09-18,NSE,EQ,EQ,buy,FALSE,1,1491.05,25077198,1100000026975516,2023-09-18T14:08:46
IDFCFIRSTB,INE092T01019,2023-09-18,NSE,EQ,EQ,buy,FALSE,50,93,26112949,1100000031873144,2023-09-18T15:05:12
ADANIPOWER,INE814H01011,2023-09-18,NSE,EQ,EQ,buy,FALSE,10,374.75,4782060,1000000030195845,2023-09-18T15:05:36
INFY,INE009A01021,2023-09-20,NSE,EQ,EQ,buy,FALSE,3,1483.7,23698254,1100000019764452,2023-09-20T11:50:25
ADANIPOWER,INE814H01011,2023-09-20,NSE,EQ,EQ,buy,FALSE,2,369.95,3130072,1000000020078816,2023-09-20T12:19:22
ADANIPOWER,INE814H01011,2023-09-20,NSE,EQ,EQ,buy,FALSE,5,369.95,3130071,1000000020078816,2023-09-20T12:19:22
ADANIPOWER,INE814H01011,2023-09-20,NSE,EQ,EQ,buy,FALSE,3,370,3130073,1000000020078816,2023-09-20T12:19:22
RELIANCE,INE002A01018,2023-09-20,NSE,EQ,EQ,buy,FALSE,2,2396.05,63565880,1300000019925707,2023-09-20T12:21:34
TATAPOWER,INE245A01021,2023-09-20,NSE,EQ,EQ,buy,FALSE,10,263.9,63568109,1300000019938813,2023-09-20T12:21:47
HINDUNILVR,INE030A01027,2023-09-21,NSE,EQ,EQ,buy,FALSE,2,2465.05,21185691,1100000006530918,2023-09-21T09:48:51
ASIANPAINT,INE021A01026,2023-09-22,NSE,EQ,EQ,sell,FALSE,2,3238.1,1147986,1000000007606922,2023-09-22T10:04:26
ASIANPAINT,INE021A01026,2023-09-22,NSE,EQ,EQ,sell,FALSE,1,3238.1,1147985,1000000007606922,2023-09-22T10:04:26
JPPOWER,INE351F01018,2023-09-22,NSE,EQ,EQ,buy,FALSE,300,10.6,43141134,1200000021042121,2023-09-22T12:12:43
MADRASFERT,INE414A01015,2023-09-22,BSE,EQ,B,buy,FALSE,2,77.19,2206600,1695353400002456472,2023-09-22T12:13:22
MADRASFERT,INE414A01015,2023-09-22,BSE,EQ,B,buy,FALSE,28,77.2,2206800,1695353400002456472,2023-09-22T12:13:22
SRF,INE647A01010,2023-09-25,NSE,EQ,EQ,buy,FALSE,1,2239,61759334,1300000009244701,2023-09-25T10:15:32
IDFCFIRSTB,INE092T01019,2023-09-25,NSE,EQ,EQ,buy,FALSE,5,92.7,22446643,1100000014110269,2023-09-25T11:08:53
YESBANK,INE528G01035,2023-09-26,NSE,EQ,EQ,buy,FALSE,100,17.5,60457305,1300000002352385,2023-09-26T09:25:39
DLF,INE271C01023,2023-09-26,NSE,EQ,EQ,sell,FALSE,80,523,21792014,1100000009433319,2023-09-26T10:32:02
IDFCFIRSTB,INE092T01019,2023-09-26,BSE,EQ,A,buy,FALSE,20,94.42,3872400,1695703091567285916,2023-09-26T10:34:23
SRF,INE647A01010,2023-09-26,NSE,EQ,EQ,buy,FALSE,3,2272.15,61897204,1300000010632836,2023-09-26T10:35:08
JPPOWER,INE351F01018,2023-09-26,NSE,EQ,EQ,buy,FALSE,200,10.55,41671909,1200000011036873,2023-09-26T10:36:22
SOUTHBANK,INE683A01023,2023-09-26,BSE,EQ,A,buy,FALSE,150,26.18,2970500,1695704301123060964,2023-09-26T10:36:58
ZOMATO,INE758T01015,2023-09-28,NSE,EQ,EQ,buy,FALSE,25,99.6,62051904,1300000012357295,2023-09-28T10:48:03
IDFCFIRSTB,INE092T01019,2023-09-28,BSE,EQ,A,buy,FALSE,25,95.96,8486300,1695886240690149610,2023-09-28T13:24:27
IDFCFIRSTB,INE092T01019,2023-09-28,BSE,EQ,A,buy,FALSE,50,95.3,12378900,1695891818255441862,2023-09-28T15:05:47
RELIANCE,INE002A01018,2023-09-28,BSE,EQ,A,buy,FALSE,3,2333,10083200,1695893448633101450,2023-09-28T15:06:24
HDFCAMC,INE127D01025,2023-09-28,NSE,EQ,EQ,buy,FALSE,3,2573.35,26131111,1100000037531795,2023-09-28T15:13:33
SOUTHBANK,INE683A01023,2023-09-28,NSE,EQ,EQ,buy,FALSE,60,26.4,66571173,1300000037569862,2023-09-28T15:21:53
HINDUNILVR,INE030A01027,2023-10-04,BSE,EQ,A,sell,FALSE,2,2490.2,3600800,1696397157215310534,2023-10-04T11:46:43
DLF,INE271C01023,2023-10-04,BSE,EQ,A,buy,FALSE,3,525.9,3051900,1696394753826851318,2023-10-04T11:47:02
DLF,INE271C01023,2023-10-04,BSE,EQ,A,buy,FALSE,2,525.85,3051600,1696394753826851318,2023-10-04T11:47:02
DLF,INE271C01023,2023-10-04,BSE,EQ,A,buy,FALSE,20,519.9,3993800,1696400582040612472,2023-10-04T12:38:08
JPPOWER,INE351F01018,2023-10-04,NSE,EQ,EQ,buy,FALSE,1000,9.6,44141158,1200000025682801,2023-10-04T12:38:34
ZOMATO,INE758T01015,2023-10-04,NSE,EQ,EQ,buy,FALSE,25,101.5,63771862,1300000020197824,2023-10-04T12:38:57
ICICIBANK,INE090A01021,2023-10-04,NSE,EQ,EQ,buy,FALSE,25,929.4,24193403,1100000022783958,2023-10-04T12:39:33
TITAN,INE280A01028,2023-10-04,BSE,EQ,A,buy,FALSE,5,3165.85,1646600,1696399038126611420,2023-10-04T12:40:02
PRAJIND,INE074A01025,2023-10-04,NSE,EQ,EQ,buy,FALSE,10,584.75,44270311,1200000026509337,2023-10-04T12:47:26
TATAPOWER,INE245A01021,2023-10-04,NSE,EQ,EQ,buy,FALSE,10,256,65875869,1300000030987629,2023-10-04T14:57:15
DELTACORP,INE124G01033,2023-10-05,NSE,EQ,EQ,buy,FALSE,25,137.35,20289499,1100000001533087,2023-10-05T09:20:36
SBICARD,INE018E01016,2023-10-05,NSE,EQ,EQ,buy,FALSE,15,796.5,60309227,1300000000908324,2023-10-05T09:21:01
MCDOWELL-N,INE854D01024,2023-10-06,NSE,EQ,EQ,sell,FALSE,10,1023,45070182,1200000031919177,2023-10-06T14:42:35
GMRINFRA,INE776C01039,2023-10-06,BSE,EQ,A,sell,FALSE,100,61.6,5679800,1696584141571017120,2023-10-06T15:06:38
MADRASFERT,INE414A01015,2023-10-09,BSE,EQ,B,buy,FALSE,20,73.49,1503200,1696822200052318764,2023-10-09T09:54:20
IEX,INE022Q01020,2023-10-09,NSE,EQ,EQ,buy,FALSE,20,131.3,21500339,1100000007751841,2023-10-09T09:54:36
ADANIPOWER,INE814H01011,2023-10-09,BSE,EQ,A,buy,FALSE,20,350.7,48192200,1696825478478835571,2023-10-09T10:02:34
TATAPOWER,INE245A01021,2023-10-09,BSE,EQ,A,buy,FALSE,10,253,2721400,1696822200034702719,2023-10-09T10:05:13
JPPOWER,INE351F01018,2023-10-09,BSE,EQ,A,buy,FALSE,200,9.28,57136500,1696827355574011281,2023-10-09T10:28:26
MADRASFERT,INE414A01015,2023-10-09,BSE,EQ,B,buy,FALSE,10,73.45,1995000,1696822200052430446,2023-10-09T10:29:57
SOUTHBANK,INE683A01023,2023-10-09,BSE,EQ,A,buy,FALSE,100,25.9,4217300,1696826365147388756,2023-10-09T10:41:02
SBICARD,INE018E01016,2023-10-09,BSE,EQ,A,buy,FALSE,2,788.95,61654600,1696828171039217350,2023-10-09T10:43:17
SBICARD,INE018E01016,2023-10-09,BSE,EQ,A,buy,FALSE,3,788.9,61654400,1696828171039217350,2023-10-09T10:43:17
DELTACORP,INE124G01033,2023-10-11,BSE,EQ,A,buy,FALSE,10,143.45,27956100,1696997643514897010,2023-10-11T09:59:32
SOUTHBANK,INE683A01023,2023-10-11,NSE,EQ,EQ,sell,FALSE,660,26.35,65361920,1300000007012602,2023-10-11T15:06:19
DELTACORP,INE124G01033,2023-10-12,BSE,EQ,A,buy,FALSE,10,143.7,28270100,1697085271014791151,2023-10-12T10:14:40
ZOMATO,INE758T01015,2023-10-12,BSE,EQ,A,buy,FALSE,25,110,95839400,1697104681234002721,2023-10-12T15:28:12
DLF,INE271C01023,2023-10-13,BSE,EQ,A,buy,FALSE,20,569.8,7808300,1697188743128154533,2023-10-13T15:06:14
DELTACORP,INE124G01033,2023-10-16,BSE,EQ,A,sell,FALSE,4,126.15,42153800,1697428492515264430,2023-10-16T10:21:31
DELTACORP,INE124G01033,2023-10-16,BSE,EQ,A,sell,FALSE,36,125.55,45001800,1697431926329060972,2023-10-16T10:30:14
TATAPOWER,INE245A01021,2023-10-17,BSE,EQ,A,buy,FALSE,20,256.6,64600,1697513400055009056,2023-10-17T09:15:14
IRFC,INE053F01010,2023-10-17,NSE,EQ,EQ,buy,FALSE,25,76.7,20750009,1100000003532462,2023-10-17T09:32:28
IRFC,INE053F01010,2023-10-19,NSE,EQ,EQ,buy,FALSE,25,77.6,26447888,1100000034364184,2023-10-19T15:23:00
MADRASFERT,INE414A01015,2023-10-20,NSE,EQ,EQ,buy,FALSE,10,82.7,46020415,1200000037719508,2023-10-20T15:10:06
MADRASFERT,INE414A01015,2023-10-20,NSE,EQ,EQ,buy,FALSE,5,82.75,46031894,1200000037757361,2023-10-20T15:10:26
IRFC,INE053F01010,2023-10-23,NSE,EQ,EQ,sell,FALSE,36,73.3,21808843,1100000009660565,2023-10-23T10:15:27
IRFC,INE053F01010,2023-10-23,NSE,EQ,EQ,sell,FALSE,14,73.3,21808844,1100000009660565,2023-10-23T10:15:27
DLF,INE271C01023,2023-10-23,BSE,EQ,A,sell,FALSE,14,536.5,6066800,1698047363310148568,2023-10-23T13:31:17
DLF,INE271C01023,2023-10-23,BSE,EQ,A,sell,FALSE,16,536.35,6067300,1698047363310148568,2023-10-23T13:31:17
DLF,INE271C01023,2023-10-23,BSE,EQ,A,sell,FALSE,20,536.4,6067000,1698047363310148568,2023-10-23T13:31:17
HDFCBANK,INE040A01034,2023-10-23,BSE,EQ,A,buy,FALSE,10,1522.45,4338500,1698040654554756587,2023-10-23T13:34:36
ICICIBANK,INE090A01021,2023-10-25,NSE,EQ,EQ,buy,FALSE,10,932.35,20140942,1100000000604210,2023-10-25T09:16:19
ADANIPOWER,INE814H01011,2023-10-26,NSE,EQ,EQ,buy,FALSE,30,297.4,1557445,1000000009622553,2023-10-26T10:06:47
DELTACORP,INE124G01033,2023-10-30,NSE,EQ,EQ,buy,FALSE,3,128.75,23091322,1100000020948893,2023-10-30T12:27:47
BAJAJFINSV,INE918I01026,2023-11-02,BSE,EQ,A,sell,FALSE,10,1579,1594400,1698895800215975671,2023-11-02T10:44:35
BAJAJFINSV,INE918I01026,2023-11-02,BSE,EQ,A,sell,FALSE,1,1579,1595000,1698895800215975671,2023-11-02T10:44:38
BAJAJFINSV,INE918I01026,2023-11-02,BSE,EQ,A,sell,FALSE,4,1579,1602700,1698895800215975671,2023-11-02T10:45:26
MADRASFERT,INE414A01015,2023-11-02,NSE,EQ,EQ,sell,FALSE,2,79.15,42561051,1200000018432777,2023-11-02T11:35:50
MADRASFERT,INE414A01015,2023-11-03,NSE,EQ,EQ,sell,FALSE,42,79,41395024,1200000008149356,2023-11-03T10:10:55
MADRASFERT,INE414A01015,2023-11-03,NSE,EQ,EQ,sell,FALSE,131,79,41395023,1200000008149356,2023-11-03T10:10:55
JPPOWER,INE351F01018,2023-11-06,BSE,EQ,A,sell,FALSE,1400,13.65,36542700,1699245250783971586,2023-11-06T10:18:28
TATAPOWER,INE245A01021,2023-11-06,NSE,EQ,EQ,buy,FALSE,25,249.65,61774557,1300000009330058,2023-11-06T10:34:03
SBICARD,INE018E01016,2023-11-06,NSE,EQ,EQ,buy,FALSE,10,749.55,62149763,1300000011495842,2023-11-06T10:58:05
DEVYANI,INE872J01023,2023-11-07,NSE,EQ,EQ,buy,FALSE,1,193,24772005,1100000027492924,2023-11-07T14:05:31
DEVYANI,INE872J01023,2023-11-08,BSE,EQ,A,buy,FALSE,2,183.15,23996900,1699416698918400495,2023-11-08T09:46:05
TATAPOWER,INE245A01021,2023-11-09,NSE,EQ,EQ,buy,FALSE,5,248.15,65573341,1300000030135892,2023-11-09T15:02:39
TATAPOWER,INE245A01021,2023-11-09,NSE,EQ,EQ,buy,FALSE,5,248.2,65585082,1300000030181460,2023-11-09T15:03:06
SRF,INE647A01010,2023-11-10,NSE,EQ,EQ,sell,FALSE,3,2342.95,62910970,1300000018002757,2023-11-10T12:27:03
SRF,INE647A01010,2023-11-10,NSE,EQ,EQ,sell,FALSE,5,2342.95,62910969,1300000018002757,2023-11-10T12:27:03
IDFCFIRSTB,INE092T01019,2023-11-13,BSE,EQ,A,buy,FALSE,25,85.54,673200,1699846200016197122,2023-11-13T09:29:03
SBICARD,INE018E01016,2023-11-15,BSE,EQ,A,buy,FALSE,10,767.25,89504700,1700035183171211561,2023-11-15T13:32:56
IEX,INE022Q01020,2023-11-16,BSE,EQ,A,sell,FALSE,120,138,1609800,1700105400033234203,2023-11-16T09:35:31
PAYTM,INE982J01020,2023-11-16,BSE,EQ,A,buy,FALSE,3,915.15,42971700,1700111946964238330,2023-11-16T10:53:13
PAYTM,INE982J01020,2023-11-16,BSE,EQ,A,buy,FALSE,12,915.1,42971500,1700111946964238330,2023-11-16T10:53:13
DELTACORP,INE124G01033,2023-11-16,NSE,EQ,EQ,buy,FALSE,12,141.1,22431001,1100000013526120,2023-11-16T11:11:33
TITAN,INE280A01028,2023-11-16,BSE,EQ,A,sell,FALSE,20,3340.3,3771100,1700122320827854233,2023-11-16T15:02:47
ICICIBANK,INE090A01021,2023-11-16,NSE,EQ,EQ,buy,FALSE,10,935.05,26213536,1100000033611928,2023-11-16T15:22:52
ADANIPOWER,INE814H01011,2023-11-16,NSE,EQ,EQ,sell,FALSE,15,388.7,5614861,1000000034441776,2023-11-16T15:29:04
ADANIPOWER,INE814H01011,2023-11-16,NSE,EQ,EQ,sell,FALSE,100,388.7,5614977,1000000034441776,2023-11-16T15:29:04
ADANIPOWER,INE814H01011,2023-11-16,NSE,EQ,EQ,sell,FALSE,50,388.7,5614876,1000000034441776,2023-11-16T15:29:04
ADANIPOWER,INE814H01011,2023-11-16,NSE,EQ,EQ,sell,FALSE,4,388.7,5614862,1000000034441776,2023-11-16T15:29:04
ADANIPOWER,INE814H01011,2023-11-16,NSE,EQ,EQ,sell,FALSE,6,388.7,5626401,1000000034441776,2023-11-16T15:29:39
IDFCFIRSTB,INE092T01019,2023-11-17,NSE,EQ,EQ,buy,FALSE,75,85.5,21573052,1100000008297012,2023-11-17T10:02:45
SBICARD,INE018E01016,2023-11-17,NSE,EQ,EQ,buy,FALSE,10,729.9,61767863,1300000008180362,2023-11-17T10:03:34
L&TFH,INE498L01015,2023-11-17,NSE,EQ,EQ,buy,FALSE,5,142,41604584,1200000008849778,2023-11-17T10:06:32
L&TFH,INE498L01015,2023-11-17,NSE,EQ,EQ,buy,FALSE,5,142,41606970,1200000008862455,2023-11-17T10:06:39
