,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Client ID,YYY528,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Tradebook for Equity from 2024-04-01 to 2025-03-31,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
NATIONALUM,INE139A01034,2024-04-02,NSE,EQ,EQ,sell,FALSE,170,159.15,42925981,1200000017168319,2024-04-02T10:55:29
IBREALEST,INE069I01010,2024-04-02,BSE,EQ,A,buy,FALSE,25,119.65,3798600,1712037172370913636,2024-04-02T13:32:04
ICICIBANK,INE090A01021,2024-04-02,NSE,EQ,EQ,buy,FALSE,5,1082.45,26981453,1100000041648602,2024-04-02T14:48:30
TATASTEEL,INE081A01020,2024-04-02,NSE,EQ,EQ,buy,FALSE,10,164.35,68439170,1300000041555259,2024-04-02T15:19:38
ADANIPOWER,INE814H01011,2024-04-04,NSE,EQ,EQ,buy,FALSE,5,634.95,54026,1000000000287003,2024-04-04T09:15:16
UJJIVANSFB,INE551W01018,2024-04-04,NSE,EQ,EQ,buy,FALSE,10,53.9,66372899,1300000035751624,2024-04-04T13:28:55
VOLTAS,INE226A01021,2024-04-04,NSE,EQ,EQ,buy,FALSE,3,1219.45,66590365,1300000037147122,2024-04-04T13:40:16
ONGC,INE213A01029,2024-04-04,BSE,EQ,A,sell,FALSE,19,269.35,8183700,1712221352915029212,2024-04-04T14:37:24
ONGC,INE213A01029,2024-04-04,BSE,EQ,A,sell,FALSE,81,269.35,8183900,1712221352915029212,2024-04-04T14:37:24
AAVAS,INE216P01012,2024-04-05,NSE,EQ,EQ,buy,FALSE,3,1515.45,211327,1000000001009740,2024-04-05T09:17:14
AAVAS,INE216P01012,2024-04-05,NSE,EQ,EQ,buy,FALSE,6,1534.3,1352490,1000000008333769,2024-04-05T09:50:16
AAVAS,INE216P01012,2024-04-05,NSE,EQ,EQ,buy,FALSE,1,1534.3,1352491,1000000008333769,2024-04-05T09:50:16
TATASTEEL,INE081A01020,2024-04-05,BSE,EQ,A,buy,FALSE,10,161.6,2285900,1712287800219720363,2024-04-05T09:51:18
VOLTAS,INE226A01021,2024-04-05,NSE,EQ,EQ,buy,FALSE,2,1223.95,61963941,1300000010392154,2024-04-05T10:09:31
BANDHANBNK,INE545U01014,2024-04-05,NSE,EQ,EQ,buy,FALSE,10,199.6,1703197,1000000011029758,2024-04-05T10:09:42
IBREALEST,INE069I01010,2024-04-05,BSE,EQ,A,buy,FALSE,10,134,2783000,1712291725583908308,2024-04-05T11:49:12
PRAJIND,INE074A01025,2024-04-05,BSE,EQ,A,buy,FALSE,10,542.15,70727300,1712297271416696222,2024-04-05T11:49:40
AAVAS,INE216P01012,2024-04-08,NSE,EQ,EQ,buy,FALSE,10,1617.35,1360484,1000000008558822,2024-04-08T09:56:24
VOLTAS,INE226A01021,2024-04-08,NSE,EQ,EQ,buy,FALSE,3,1336.35,62285676,1300000012299361,2024-04-08T10:22:22
BANDHANBNK,INE545U01014,2024-04-09,BSE,EQ,A,sell,FALSE,5,182.75,11794800,1712653499071041820,2024-04-09T14:40:34
BANDHANBNK,INE545U01014,2024-04-09,BSE,EQ,A,sell,FALSE,5,182.8,11794600,1712653499071041820,2024-04-09T14:40:34
IRB,INE821I01022,2024-04-10,NSE,EQ,EQ,buy,FALSE,50,68.1,24612322,1100000027057811,2024-04-10T12:30:19
KOTAKBANK,INE237A01028,2024-04-10,BSE,EQ,A,sell,FALSE,12,1820.7,5542200,1712733648668386984,2024-04-10T13:50:08
UJJIVANSFB,INE551W01018,2024-04-10,NSE,EQ,EQ,buy,FALSE,10,54.2,66220660,1300000036170159,2024-04-10T14:05:13
TATACHEM,INE092A01019,2024-04-10,NSE,EQ,EQ,buy,FALSE,5,1166.45,66224388,1300000036192669,2024-04-10T14:05:30
IBREALEST,INE069I01010,2024-04-12,NSE,EQ,EQ,buy,FALSE,40,137.2,27429252,1100000042785183,2024-04-12T14:27:06
ZOMATO,INE758T01015,2024-04-12,NSE,EQ,EQ,buy,FALSE,25,192.7,67307549,1300000038334664,2024-04-12T14:27:20
TATACHEM,INE092A01019,2024-04-15,NSE,EQ,EQ,buy,FALSE,10,1115.55,60240905,1300000000734059,2024-04-15T09:15:52
JSWSTEEL,INE019A01038,2024-04-15,BSE,EQ,A,sell,FALSE,2,855.05,627300,1713151800002133812,2024-04-15T09:17:46
JSWSTEEL,INE019A01038,2024-04-15,BSE,EQ,A,sell,FALSE,6,855,627600,1713151800002133812,2024-04-15T09:17:46
JSWSTEEL,INE019A01038,2024-04-15,BSE,EQ,A,sell,FALSE,2,854.8,627800,1713151800002133812,2024-04-15T09:17:46
ADANIPORTS,INE742F01042,2024-04-15,NSE,EQ,EQ,sell,FALSE,50,1327.65,1187857,1000000005205127,2024-04-15T09:28:49
ZOMATO,INE758T01015,2024-04-15,BSE,EQ,A,buy,FALSE,23,186.95,46819600,1713153387448776383,2024-04-15T09:29:45
ZOMATO,INE758T01015,2024-04-15,BSE,EQ,A,buy,FALSE,2,187,46819800,1713153387448776383,2024-04-15T09:29:45
JIOFIN,INE758E01017,2024-04-15,BSE,EQ,B,buy,FALSE,20,354,21643600,1713153492834041454,2024-04-15T09:31:30
VEDL,INE205A01025,2024-04-15,NSE,EQ,EQ,buy,FALSE,25,365,62447569,1300000009802625,2024-04-15T09:43:07
UJJIVANSFB,INE551W01018,2024-04-15,BSE,EQ,A,buy,FALSE,10,51.13,68976800,1713154445550074999,2024-04-15T09:45:26
TATASTEEL,INE081A01020,2024-04-15,BSE,EQ,A,buy,FALSE,10,160.2,6121800,1713153782718372949,2024-04-15T09:45:51
IRB,INE821I01022,2024-04-15,BSE,EQ,A,buy,FALSE,50,64.77,4253800,1713151800143870367,2024-04-15T09:46:14
VEDL,INE205A01025,2024-04-15,NSE,EQ,EQ,buy,FALSE,15,370,68194202,1300000039177998,2024-04-15T14:24:03
VEDL,INE205A01025,2024-04-15,NSE,EQ,EQ,buy,FALSE,10,369.5,69290119,1300000047530969,2024-04-15T15:11:05
IDEA,INE669E01016,2024-04-18,NSE,EQ,EQ,buy,FALSE,100,13.3,21845343,1100000009576442,2024-04-18T09:49:11
ICICIBANK,INE090A01021,2024-04-19,BSE,EQ,A,sell,FALSE,65,1050.05,282800,1713497400012058117,2024-04-19T09:16:38
IDFCFIRSTB,INE092T01019,2024-04-19,NSE,EQ,EQ,buy,FALSE,100,80.5,20715573,1100000002150022,2024-04-19T09:21:21
ADANIPOWER,INE814H01011,2024-04-19,BSE,EQ,A,buy,FALSE,4,591,16279900,1713498579085791234,2024-04-19T09:23:15
HINDUNILVR,INE030A01027,2024-04-19,NSE,EQ,EQ,buy,FALSE,5,2210.8,21011367,1100000004636271,2024-04-19T09:25:06
IDEA,INE669E01016,2024-04-22,BSE,EQ,A,buy,FALSE,100,12.38,948600,1713756600000067352,2024-04-22T09:16:58
ICICIBANK,INE090A01021,2024-04-22,NSE,EQ,EQ,buy,FALSE,1,1080.55,20491891,1100000002029019,2024-04-22T09:19:30
VEDL,INE205A01025,2024-04-22,NSE,EQ,EQ,buy,FALSE,10,381.35,67990665,1300000041713428,2024-04-22T15:20:04
UJJIVANSFB,INE551W01018,2024-04-22,BSE,EQ,A,buy,FALSE,70,53.12,138795300,1713779304962545950,2024-04-22T15:24:45
TATAPOWER,INE245A01021,2024-04-22,NSE,EQ,EQ,buy,FALSE,5,427.95,68334120,1300000042483135,2024-04-22T15:29:23
ICICIBANK,INE090A01021,2024-04-23,BSE,EQ,A,buy,FALSE,9,1088,491200,1713843000013217273,2024-04-23T09:32:10
IDEA,INE669E01016,2024-04-23,NSE,EQ,EQ,buy,FALSE,100,14.3,26037639,1100000031314350,2024-04-23T13:08:33
IDEA,INE669E01016,2024-04-24,NSE,EQ,EQ,buy,FALSE,100,13.85,20514879,1100000002248045,2024-04-24T09:20:50
IDEA,INE669E01016,2024-04-24,NSE,EQ,EQ,buy,FALSE,100,13.15,27387359,1100000040898896,2024-04-24T14:48:05
PRAJIND,INE074A01025,2024-04-26,BSE,EQ,A,sell,FALSE,1,522,6148100,1714103147142021821,2024-04-26T09:17:51
PRAJIND,INE074A01025,2024-04-26,BSE,EQ,A,sell,FALSE,3,522.05,6147900,1714103147142021821,2024-04-26T09:17:51
PRAJIND,INE074A01025,2024-04-26,BSE,EQ,A,sell,FALSE,36,521.9,6148300,1714103147142021821,2024-04-26T09:17:51
HINDUNILVR,INE030A01027,2024-04-26,BSE,EQ,A,buy,FALSE,3,2233.85,266600,1714102200026096639,2024-04-26T09:21:33
IDEA,INE669E01016,2024-04-26,NSE,EQ,EQ,buy,FALSE,500,13.45,80046301,1400000000077248,2024-04-26T09:21:37
BAJFINANCE,INE296A01024,2024-04-29,NSE,EQ,EQ,buy,FALSE,1,6766.95,1539288,1000000008651098,2024-04-29T09:53:11
IDFCFIRSTB,INE092T01019,2024-04-29,BSE,EQ,A,buy,FALSE,25,80.93,7812600,1714364176512976280,2024-04-29T10:50:19
IDEA,INE669E01016,2024-04-29,BSE,EQ,A,buy,FALSE,500,13.55,19055000,1714378687069477214,2024-04-29T14:50:49
BAJFINANCE,INE296A01024,2024-04-29,NSE,EQ,EQ,buy,FALSE,1,6821,6185685,1000000038904837,2024-04-29T14:55:30
BAJFINANCE,INE296A01024,2024-04-30,BSE,EQ,A,buy,FALSE,1,6890,3637800,1714453302760719642,2024-04-30T11:59:07
BAJFINANCE,INE296A01024,2024-05-03,NSE,EQ,EQ,buy,FALSE,1,7332.25,449045,1000000002226635,2024-05-03T09:19:46
BAJFINANCE,INE296A01024,2024-05-03,NSE,EQ,EQ,buy,FALSE,1,6929.05,8430120,1000000051888304,2024-05-03T15:08:49
IBREALEST,INE069I01010,2024-05-06,NSE,EQ,EQ,sell,FALSE,165,123,24914024,1100000026920377,2024-05-06T11:46:08
IBREALEST,INE069I01010,2024-05-06,NSE,EQ,EQ,sell,FALSE,35,123,24914025,1100000026920377,2024-05-06T11:46:08
IDEA,INE669E01016,2024-05-07,BSE,EQ,A,buy,FALSE,100,12.69,3363500,1715052600002653110,2024-05-07T10:08:15
ZOMATO,INE758T01015,2024-05-07,BSE,EQ,A,buy,FALSE,5,192.35,47306700,1715057384728023124,2024-05-07T10:30:22
ZOMATO,INE758T01015,2024-05-07,BSE,EQ,A,buy,FALSE,5,192.4,47338200,1715057384728023204,2024-05-07T10:30:30
ZOMATO,INE758T01015,2024-05-07,BSE,EQ,A,buy,FALSE,25,187.45,122959600,1715069411686157290,2024-05-07T13:44:59
YESBANK,INE528G01035,2024-05-07,BSE,EQ,A,buy,FALSE,100,23.02,17571900,1715065887306631007,2024-05-07T13:45:20
ENGINERSIN,INE510A01028,2024-05-07,NSE,EQ,EQ,buy,FALSE,10,224.35,28230588,1100000048885254,2024-05-07T14:27:34
SRF,INE647A01010,2024-05-07,NSE,EQ,EQ,buy,FALSE,1,2429.9,67769897,1300000039862273,2024-05-07T14:28:18
VOLTAS,INE226A01021,2024-05-07,NSE,EQ,EQ,buy,FALSE,2,1387.45,69047812,1300000045305977,2024-05-07T15:16:35
VOLTAS,INE226A01021,2024-05-08,NSE,EQ,EQ,sell,FALSE,8,1282.65,60156016,1300000000735868,2024-05-08T09:16:23
VEDL,INE205A01025,2024-05-08,NSE,EQ,EQ,buy,FALSE,10,401.1,60198212,1300000000932795,2024-05-08T09:16:59
ENGINERSIN,INE510A01028,2024-05-08,BSE,EQ,A,buy,FALSE,10,223.35,189500,1715139000012071505,2024-05-08T09:17:52
HINDUNILVR,INE030A01027,2024-05-08,BSE,EQ,A,buy,FALSE,2,2355.5,896600,1715139000010266337,2024-05-08T09:28:36
SRF,INE647A01010,2024-05-08,NSE,EQ,EQ,buy,FALSE,1,2343.4,65336878,1300000029312095,2024-05-08T13:18:10
ENGINERSIN,INE510A01028,2024-05-08,BSE,EQ,A,buy,FALSE,10,226.8,3060600,1715156624284444170,2024-05-08T15:05:35
IDFCFIRSTB,INE092T01019,2024-05-08,BSE,EQ,A,buy,FALSE,25,77.09,12139900,1715158863087330518,2024-05-08T15:05:56
UJJIVANSFB,INE551W01018,2024-05-09,BSE,EQ,A,sell,FALSE,100,53.05,39921000,1715230437618121452,2024-05-09T10:28:38
SBIN,INE062A01020,2024-05-09,NSE,EQ,EQ,sell,FALSE,37,812,62477794,1300000013549148,2024-05-09T10:35:57
SBIN,INE062A01020,2024-05-09,NSE,EQ,EQ,sell,FALSE,33,812,62477795,1300000013549148,2024-05-09T10:35:57
ENGINERSIN,INE510A01028,2024-05-09,BSE,EQ,A,buy,FALSE,10,219.6,2096500,1715229757654502739,2024-05-09T11:12:04
TATAPOWER,INE245A01021,2024-05-09,BSE,EQ,A,buy,FALSE,10,421.7,7799300,1715229745465956546,2024-05-09T12:13:05
JIOFIN,INE758E01017,2024-05-09,BSE,EQ,B,buy,FALSE,10,349.9,43782200,1715235441341842556,2024-05-09T12:13:51
TATASTEEL,INE081A01020,2024-05-09,BSE,EQ,A,buy,FALSE,10,163.35,9921300,1715239388300559476,2024-05-09T13:26:46
TATAPOWER,INE245A01021,2024-05-09,BSE,EQ,A,buy,FALSE,10,419.65,10481900,1715237274972547675,2024-05-09T13:26:57
IEX,INE022Q01020,2024-05-09,NSE,EQ,EQ,buy,FALSE,10,144.3,26076018,1100000036995630,2024-05-09T13:54:14
AARTIIND,INE769A01020,2024-05-09,NSE,EQ,EQ,buy,FALSE,3,671.55,5719055,1000000036437027,2024-05-09T13:56:12
RTNPOWER-BE,INE399K01017,2024-05-09,NSE,EQ,BE,buy,FALSE,250,11.4,68037449,1300000001976993,2024-05-09T14:53:26
ENGINERSIN,INE510A01028,2024-05-09,BSE,EQ,A,buy,FALSE,10,214.35,5009400,1715243336980663930,2024-05-09T15:07:44
AARTIIND,INE769A01020,2024-05-09,NSE,EQ,EQ,buy,FALSE,2,666.5,7523379,1000000046226836,2024-05-09T15:09:07
VEDL,INE205A01025,2024-05-09,BSE,EQ,A,buy,FALSE,10,395.4,19062300,1715244825341896538,2024-05-09T15:09:24
HDFCLIFE,INE795G01014,2024-05-09,BSE,EQ,A,buy,FALSE,5,539.25,20552800,1715248454538012176,2024-05-09T15:25:38
IOC,INE242A01010,2024-05-09,BSE,EQ,A,buy,FALSE,10,156.45,12542800,1715247300839626677,2024-05-09T15:25:58
ENGINERSIN,INE510A01028,2024-05-09,BSE,EQ,A,buy,FALSE,10,214.5,5854500,1715248461899005245,2024-05-09T15:27:22
RTNPOWER-BE,INE399K01017,2024-05-10,NSE,EQ,BE,buy,FALSE,100,10.85,60298707,1300000001381959,2024-05-10T09:18:20
RTNPOWER-BE,INE399K01017,2024-05-10,NSE,EQ,BE,buy,FALSE,100,10.85,60428297,1300000001989109,2024-05-10T09:20:22
RTNPOWER-BE,INE399K01017,2024-05-10,NSE,EQ,BE,buy,FALSE,300,11.55,60901715,1300000004467326,2024-05-10T09:30:41
ENGINERSIN,INE510A01028,2024-05-10,BSE,EQ,A,buy,FALSE,15,213.75,612900,1715311800155242517,2024-05-10T09:32:16
VOLTAS,INE226A01021,2024-05-10,NSE,EQ,EQ,sell,FALSE,2,1289.55,62053467,1300000010493672,2024-05-10T10:01:08
IEX,INE022Q01020,2024-05-10,BSE,EQ,A,buy,FALSE,15,145.45,14656100,1715328372146343006,2024-05-10T13:53:33
ENGINERSIN,INE510A01028,2024-05-13,BSE,EQ,A,buy,FALSE,5,221.7,471800,1715571000010151926,2024-05-13T09:26:42
SWSOLAR,INE00M201021,2024-05-13,NSE,EQ,EQ,buy,FALSE,10,678.35,62646813,1300000012255890,2024-05-13T10:10:50
RTNPOWER,INE399K01017,2024-05-13,NSE,EQ,EQ,buy,FALSE,250,11.15,62657984,1300000012316465,2024-05-13T10:11:09
IEX,INE022Q01020,2024-05-13,NSE,EQ,EQ,buy,FALSE,25,143.1,22075788,1100000012014336,2024-05-13T10:11:58
JIOFIN,INE758E01017,2024-05-13,BSE,EQ,B,buy,FALSE,10,341.15,21588300,1715574916361411436,2024-05-13T10:12:29
VEDL,INE205A01025,2024-05-13,BSE,EQ,A,buy,FALSE,20,401.6,16511500,1715574480715638420,2024-05-13T10:13:13
AARTIIND,INE769A01020,2024-05-13,NSE,EQ,EQ,buy,FALSE,5,655.35,2026567,1000000012495486,2024-05-13T10:13:42
ENGINERSIN,INE510A01028,2024-05-13,BSE,EQ,A,buy,FALSE,20,216.95,2026500,1715571000010928856,2024-05-13T10:49:16
SRF,INE647A01010,2024-05-13,NSE,EQ,EQ,buy,FALSE,3,2224.2,63891656,1300000018463327,2024-05-13T10:57:40
HDFCLIFE,INE795G01014,2024-05-13,BSE,EQ,A,buy,FALSE,15,560.5,8610100,1715576478823722724,2024-05-13T11:55:51
IDFCFIRSTB,INE092T01019,2024-05-17,NSE,EQ,EQ,buy,FALSE,50,77.25,22974165,1100000017446572,2024-05-17T10:51:50
ADANIPOWER,INE814H01011,2024-05-17,NSE,EQ,EQ,sell,FALSE,10,636,2638540,1000000016252323,2024-05-17T10:53:48
ADANIPORTS,INE742F01042,2024-05-17,NSE,EQ,EQ,sell,FALSE,10,1333.25,2640556,1000000016262761,2024-05-17T10:53:55
IBREALEST,INE069I01010,2024-05-21,NSE,EQ,EQ,buy,FALSE,10,129.9,23350589,1100000015787520,2024-05-21T10:22:52
IOC,INE242A01010,2024-05-21,BSE,EQ,A,sell,FALSE,130,166,4876500,1716265076910775579,2024-05-21T11:08:52
ZOMATO,INE758T01015,2024-05-21,NSE,EQ,EQ,buy,FALSE,10,190,66692281,1300000028399410,2024-05-21T12:53:29
IBREALEST,INE069I01010,2024-05-21,NSE,EQ,EQ,buy,FALSE,10,129.3,27323767,1100000035122396,2024-05-21T13:17:08
IBREALEST,INE069I01010,2024-05-22,BSE,EQ,A,buy,FALSE,30,133.85,575000,1716348600030152123,2024-05-22T09:18:16
IBREALEST,INE069I01010,2024-05-22,BSE,EQ,A,buy,FALSE,10,130.7,2272500,1716348600030602690,2024-05-22T09:41:55
AARTIIND,INE769A01020,2024-05-22,BSE,EQ,A,buy,FALSE,10,630.25,9600400,1716369406566741288,2024-05-22T15:21:23
IBREALEST,INE069I01010,2024-05-23,BSE,EQ,A,buy,FALSE,10,139.35,4339300,1716437064188941324,2024-05-23T10:08:50
HINDUNILVR,INE030A01027,2024-05-24,NSE,EQ,EQ,buy,FALSE,2,2368.5,22526000,1100000012775466,2024-05-24T10:15:15
ENGINERSIN,INE510A01028,2024-05-24,BSE,EQ,A,buy,FALSE,20,269.3,5122700,1716534446854962177,2024-05-24T15:00:20
PVRINOX,INE191H01014,2024-05-27,NSE,EQ,EQ,buy,FALSE,5,1341.2,40328380,1200000001388226,2024-05-27T09:17:46
TATACHEM,INE092A01019,2024-05-27,NSE,EQ,EQ,sell,FALSE,3,1107.3,62258015,1300000007515586,2024-05-27T09:58:22
TATACHEM,INE092A01019,2024-05-27,NSE,EQ,EQ,sell,FALSE,17,1107.3,62258382,1300000007515586,2024-05-27T09:58:23
ASHOKLEY,INE208A01029,2024-05-28,NSE,EQ,EQ,sell,FALSE,100,227.3,3633148,1000000022324113,2024-05-28T12:04:44
IEX,INE022Q01020,2024-05-28,NSE,EQ,EQ,sell,FALSE,28,157.2,25297408,1100000029960837,2024-05-28T12:33:37
IEX,INE022Q01020,2024-05-28,NSE,EQ,EQ,sell,FALSE,12,157.2,25297407,1100000029960837,2024-05-28T12:33:37
IEX,INE022Q01020,2024-05-28,NSE,EQ,EQ,sell,FALSE,10,157.2,25297406,1100000029960837,2024-05-28T12:33:37
IBREALEST,INE069I01010,2024-05-28,NSE,EQ,EQ,buy,FALSE,10,132.15,27524648,1100000044293442,2024-05-28T14:40:27
IBREALEST,INE069I01010,2024-05-29,NSE,EQ,EQ,buy,FALSE,10,130.45,20544713,1100000002328150,2024-05-29T09:20:32
SRF,INE647A01010,2024-05-30,BSE,EQ,A,buy,FALSE,2,2233.2,12144700,1717050931924796659,2024-05-30T12:46:52
RTNPOWER-T,INE399K01017,2024-05-30,BSE,EQ,T,sell,FALSE,100,18.52,9651000,1717039800001190853,2024-05-30T14:35:06
RTNPOWER-T,INE399K01017,2024-05-30,BSE,EQ,T,sell,FALSE,700,18.52,9720600,1717039800001190984,2024-05-30T14:37:51
SWSOLAR,INE00M201021,2024-05-30,NSE,EQ,EQ,buy,FALSE,3,707,67303869,1300000039754198,2024-05-30T14:54:22
SWSOLAR,INE00M201021,2024-05-30,NSE,EQ,EQ,buy,FALSE,7,707.05,67303870,1300000039754198,2024-05-30T14:54:22
SBIN,INE062A01020,2024-05-30,BSE,EQ,A,sell,FALSE,27,829.25,6847300,1717060785243712415,2024-05-30T15:29:04
SBIN,INE062A01020,2024-05-30,BSE,EQ,A,sell,FALSE,23,828.55,6847500,1717060785243712415,2024-05-30T15:29:04
IBREALEST,INE069I01010,2024-05-31,NSE,EQ,EQ,buy,FALSE,10,132.65,21541131,1100000008181536,2024-05-31T09:46:06
SWSOLAR,INE00M201021,2024-05-31,BSE,EQ,A,buy,FALSE,10,697.55,53088400,1717131111608140566,2024-05-31T10:23:40
ZOMATO,INE758T01015,2024-05-31,NSE,EQ,EQ,buy,FALSE,10,172.8,63109137,1300000015924711,2024-05-31T10:51:36
IBREALEST,INE069I01010,2024-06-03,NSE,EQ,EQ,buy,FALSE,10,137.7,22228300,1100000010221840,2024-06-03T09:40:10
IBREALEST,INE069I01010,2024-06-03,NSE,EQ,EQ,buy,FALSE,10,135.35,25275039,1100000025799479,2024-06-03T10:56:16
BAJFINANCE,INE296A01024,2024-06-03,BSE,EQ,A,sell,FALSE,5,6940.2,7574600,1717395633788891411,2024-06-03T12:57:01
SRF,INE647A01010,2024-06-03,NSE,EQ,EQ,buy,FALSE,3,2238,67763789,1300000036213645,2024-06-03T13:03:22
IBREALEST,INE069I01010,2024-06-03,NSE,EQ,EQ,buy,FALSE,5,136.35,28620178,1100000043261759,2024-06-03T13:09:41
HINDUNILVR,INE030A01027,2024-06-03,NSE,EQ,EQ,buy,FALSE,3,2355.15,29186919,1100000046320763,2024-06-03T13:34:18
HDFCLIFE,INE795G01014,2024-06-03,BSE,EQ,A,buy,FALSE,10,549.75,35759900,1717403701867289128,2024-06-03T14:25:36
PVRINOX,INE191H01014,2024-06-03,BSE,EQ,A,buy,FALSE,5,1332.95,13467600,1717403505326365956,2024-06-03T14:26:24
AWL,INE699H01024,2024-06-03,NSE,EQ,EQ,buy,FALSE,10,370.4,9404610,1000000050534074,2024-06-03T14:27:38
RTNPOWER-BE,INE399K01017,2024-06-04,NSE,EQ,BE,buy,FALSE,300,19.1,60331828,1300000001019344,2024-06-04T09:16:18
SWSOLAR,INE00M201021,2024-06-04,BSE,EQ,A,buy,FALSE,10,718.15,18183400,1717472717703086908,2024-06-04T09:16:36
IDEA,INE669E01016,2024-06-04,BSE,EQ,A,buy,FALSE,100,15.49,1368700,1717471800038095211,2024-06-04T09:16:57
AWL,INE699H01024,2024-06-04,BSE,EQ,A,buy,FALSE,15,357.65,20568300,1717472717703744575,2024-06-04T09:17:10
ADANIPOWER,INE814H01011,2024-06-04,NSE,EQ,EQ,buy,FALSE,10,844.25,519692,1000000001689669,2024-06-04T09:17:56
IBREALEST,INE069I01010,2024-06-04,BSE,EQ,A,buy,FALSE,25,131.05,2322800,1717471800037267616,2024-06-04T09:23:39
RTNPOWER-BE,INE399K01017,2024-06-04,NSE,EQ,BE,buy,FALSE,250,19.1,61230613,1300000003613999,2024-06-04T09:24:34
SRF,INE647A01010,2024-06-04,BSE,EQ,A,buy,FALSE,2,2215.4,4975500,1717471800038865920,2024-06-04T09:25:33
SBIN,INE062A01020,2024-06-04,NSE,EQ,EQ,buy,FALSE,25,853,62748914,1300000007456939,2024-06-04T09:40:56
SBIN,INE062A01020,2024-06-04,NSE,EQ,EQ,buy,FALSE,25,847,63024156,1300000010447450,2024-06-04T09:45:18
IDEA,INE669E01016,2024-06-04,BSE,EQ,A,buy,FALSE,100,13.62,16955800,1717476165035801335,2024-06-04T11:09:26
ICICIBANK,INE090A01021,2024-06-04,BSE,EQ,A,buy,FALSE,10,1100,8058000,1717479822898055553,2024-06-04T11:43:41
SBIN,INE062A01020,2024-06-04,NSE,EQ,EQ,buy,FALSE,5,788.8,69689463,1300000040965777,2024-06-04T11:51:05
HDFCLIFE,INE795G01014,2024-06-05,BSE,EQ,A,buy,FALSE,10,544,10169500,1717558200088841639,2024-06-05T10:12:09
AWL,INE699H01024,2024-06-06,NSE,EQ,EQ,buy,FALSE,5,342.4,1243025,1000000005128714,2024-06-06T09:27:39
VEDL,INE205A01025,2024-06-06,BSE,EQ,A,sell,FALSE,100,455,5662500,1717644600005188146,2024-06-06T11:03:15
RTNPOWER-BE,INE399K01017,2024-06-07,NSE,EQ,BE,sell,FALSE,750,18.25,60578562,1300000002607719,2024-06-07T09:22:06
HDFCLIFE,INE795G01014,2024-06-07,BSE,EQ,A,buy,FALSE,5,559.35,1384700,1717731000191040679,2024-06-07T09:23:06
PRAJIND,INE074A01025,2024-06-12,NSE,EQ,EQ,buy,FALSE,2,644.8,48467682,1200000002353896,2024-06-12T09:20:29
PRAJIND,INE074A01025,2024-06-18,NSE,EQ,EQ,buy,FALSE,3,689.15,55532137,1200000039117769,2024-06-18T13:09:15
ENGINERSIN,INE510A01028,2024-06-18,NSE,EQ,EQ,sell,FALSE,100,271.25,36277502,1100000058277861,2024-06-18T15:23:32
IRB,INE821I01022,2024-06-18,NSE,EQ,EQ,buy,FALSE,50,66.51,36297011,1100000058336484,2024-06-18T15:24:04
PRAJIND,INE074A01025,2024-06-18,NSE,EQ,EQ,buy,FALSE,5,690.3,59214503,1200000055666069,2024-06-18T15:24:23
DELTACORP,INE124G01033,2024-06-19,NSE,EQ,EQ,buy,FALSE,10,152.3,31281531,1100000037853625,2024-06-19T11:51:34
IBREALEST,INE069I01010,2024-06-21,NSE,EQ,EQ,buy,FALSE,10,159.83,24290474,1100000001273245,2024-06-21T09:17:03
ARE&M,INE885A01032,2024-06-27,NSE,EQ,EQ,buy,FALSE,1,1615.55,3479455,1000000021577216,2024-06-27T11:31:52
IBREALEST,INE069I01010,2024-06-27,NSE,EQ,EQ,buy,FALSE,10,147.25,29379036,1100000028359687,2024-06-27T11:32:59
PRAJIND,INE074A01025,2024-06-28,NSE,EQ,EQ,buy,FALSE,1,719.45,54152903,1200000037483789,2024-06-28T12:37:57
PRAJIND,INE074A01025,2024-06-28,NSE,EQ,EQ,buy,FALSE,9,719.5,54152904,1200000037483789,2024-06-28T12:37:57
BDL,INE171Z01026,2024-06-28,NSE,EQ,EQ,buy,FALSE,1,1596.9,7593558,1000000046426459,2024-06-28T14:48:48
BDL,INE171Z01026,2024-07-01,NSE,EQ,EQ,buy,FALSE,1,1604.95,5860174,1000000035930223,2024-07-01T13:49:15
SBILIFE,INE123W01016,2024-07-03,NSE,EQ,EQ,sell,FALSE,1,1496.05,81662018,1300000045943602,2024-07-03T15:29:23
SBILIFE,INE123W01016,2024-07-03,NSE,EQ,EQ,sell,FALSE,4,1496.05,81662019,1300000045943602,2024-07-03T15:29:23
SWSOLAR,INE00M201021,2024-07-04,BSE,EQ,A,buy,FALSE,10,702,143260900,1720079544507636632,2024-07-04T13:34:23
SAIL,INE114A01011,2024-07-04,NSE,EQ,EQ,buy,FALSE,1,151.81,79057845,1300000035704097,2024-07-04T13:57:46
SAIL,INE114A01011,2024-07-04,NSE,EQ,EQ,buy,FALSE,24,151.83,79057846,1300000035704097,2024-07-04T13:57:46
